2026-06-02 12:25:55 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.3.Final
2026-06-02 12:26:16 [restartedMain] INFO  org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 20198 ms
2026-06-02 12:26:16 [restartedMain] INFO  org.mongodb.driver.cluster - Cluster created with settings {hosts=[192.168.12.113:27017], mode=SINGLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms'}
2026-06-02 12:26:16 [restartedMain] WARN  org.springframework.data.convert.CustomConversions - Registering converter from class java.time.LocalDateTime to class org.joda.time.LocalDateTime as reading converter although it doesn't convert from a store-supported type! You might want to check your annotation setup at the converter implementation.
2026-06-02 12:26:16 [restartedMain] INFO  org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2026-06-02 12:26:16 [restartedMain] WARN  org.springframework.data.convert.CustomConversions - Registering converter from class java.time.LocalDateTime to class org.joda.time.LocalDateTime as reading converter although it doesn't convert from a store-supported type! You might want to check your annotation setup at the converter implementation.
2026-06-02 12:26:16 [cluster-ClusterId{value='6a1e7e907387f05e87198b72', description='null'}-192.168.12.113:27017] INFO  org.mongodb.driver.cluster - Exception in monitor thread while connecting to server 192.168.12.113:27017
com.mongodb.MongoSocketOpenException: Exception opening socket
	at com.mongodb.internal.connection.SocketStream.open(SocketStream.java:70)
	at com.mongodb.internal.connection.InternalStreamConnection.open(InternalStreamConnection.java:180)
	at com.mongodb.internal.connection.DefaultServerMonitor$ServerMonitorRunnable.lookupServerDescription(DefaultServerMonitor.java:188)
	at com.mongodb.internal.connection.DefaultServerMonitor$ServerMonitorRunnable.run(DefaultServerMonitor.java:152)
	at java.base/java.lang.Thread.run(Thread.java:840)
Caused by: java.net.ConnectException: Connection refused
	at java.base/sun.nio.ch.Net.pollConnect(Native Method)
	at java.base/sun.nio.ch.Net.pollConnectNow(Net.java:684)
	at java.base/sun.nio.ch.NioSocketImpl.timedFinishConnect(NioSocketImpl.java:554)
	at java.base/sun.nio.ch.NioSocketImpl.connect(NioSocketImpl.java:602)
	at java.base/java.net.SocksSocketImpl.connect(SocksSocketImpl.java:327)
	at java.base/java.net.Socket.connect(Socket.java:633)
	at com.mongodb.internal.connection.SocketStreamHelper.initialize(SocketStreamHelper.java:107)
	at com.mongodb.internal.connection.SocketStream.initializeSocket(SocketStream.java:79)
	at com.mongodb.internal.connection.SocketStream.open(SocketStream.java:65)
	... 4 common frames omitted
2026-06-02 12:26:17 [restartedMain] WARN  org.hibernate.dialect.function.TemplateRenderer - HHH000174: Function template anticipated 4 arguments, but 1 arguments encountered
2026-06-02 12:26:17 [restartedMain] WARN  org.hibernate.dialect.function.TemplateRenderer - HHH000174: Function template anticipated 4 arguments, but 1 arguments encountered
2026-06-02 12:26:17 [restartedMain] INFO  org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor - Autowired annotation should only be used on methods with parameters: public com.apmosys.employeeportal.utility.ServiceResponse com.apmosys.employeeportal.service.GoalTemplateService.getAllGoalTemplates()
2026-06-02 12:26:22 [restartedMain] WARN  org.hibernate.dialect.function.TemplateRenderer - HHH000174: Function template anticipated 4 arguments, but 1 arguments encountered
2026-06-02 12:26:22 [restartedMain] WARN  org.hibernate.dialect.function.TemplateRenderer - HHH000174: Function template anticipated 4 arguments, but 1 arguments encountered
2026-06-02 12:26:23 [restartedMain] INFO  org.ehcache.core.EhcacheManager - Cache 'timesheetDashboardCountForEmployee' created in EhcacheManager.
2026-06-02 12:26:23 [restartedMain] INFO  org.ehcache.jsr107.Eh107CacheManager - Registering Ehcache MBean javax.cache:type=CacheStatistics,CacheManager=urn.X-ehcache.jsr107-default-config,Cache=timesheetDashboardCountForEmployee
2026-06-02 12:26:23 [restartedMain] INFO  org.ehcache.core.EhcacheManager - Cache 'Employee' created in EhcacheManager.
2026-06-02 12:26:23 [restartedMain] INFO  org.ehcache.core.EhcacheManager - Cache 'employeeViewForClientAttendanceStatus' created in EhcacheManager.
2026-06-02 12:26:23 [restartedMain] INFO  org.ehcache.jsr107.Eh107CacheManager - Registering Ehcache MBean javax.cache:type=CacheStatistics,CacheManager=urn.X-ehcache.jsr107-default-config,Cache=employeeViewForClientAttendanceStatus
2026-06-02 12:26:23 [restartedMain] INFO  org.ehcache.core.EhcacheManager - Cache 'departmentStatusSummary' created in EhcacheManager.
2026-06-02 12:26:23 [restartedMain] INFO  org.ehcache.jsr107.Eh107CacheManager - Registering Ehcache MBean javax.cache:type=CacheStatistics,CacheManager=urn.X-ehcache.jsr107-default-config,Cache=departmentStatusSummary
2026-06-02 12:26:23 [restartedMain] WARN  org.springframework.boot.autoconfigure.security.servlet.UserDetailsServiceAutoConfiguration - 

Using generated security password: 309f886c-475a-4e6e-a227-03cc74ece679

This generated password is for development use only. Your security configuration must be updated before running your application in production.

2026-06-02 12:26:23 [restartedMain] WARN  org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2026-06-02 12:26:23 [restartedMain] INFO  org.springframework.boot.autoconfigure.web.servlet.WelcomePageHandlerMapping - Adding welcome page: class path resource [static/index.html]
2026-06-02 12:26:23 [restartedMain] INFO  org.springframework.security.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@4becc15f, org.springframework.security.web.context.SecurityContextPersistenceFilter@4386bf09, org.springframework.security.web.header.HeaderWriterFilter@7be12946, org.springframework.web.filter.CorsFilter@30628bfc, org.springframework.security.web.authentication.logout.LogoutFilter@741e213e, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@61de8b8d, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@77d67461, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@5161efa5, org.springframework.security.web.session.SessionManagementFilter@41e5a07c, org.springframework.security.web.access.ExceptionTranslationFilter@3b4d9443, org.springframework.security.web.access.intercept.AuthorizationFilter@40a428d5]
